pfam	count
Indole-3-glycerol phosphate syn...(PF00218)	171245
Protein of unknown function DUF...(PF01865)	181776
Thymidylate synthase complement...(PF02511)	178382
CoA binding domain(PF02629)	158369
Biotin carboxylase C-terminal d...(PF02785)	189897
Tubulin/FtsZ family, GTPase dom...(PF00091)	122734
LeuA allosteric (dimerisation) ...(PF08502)	168547
Mandelate racemase / muconate l...(PF02746)	94592
haloacid dehalogenase-like hydr...(PF08282)	185461
Peptidase family M28(PF04389)	185898
Hydroxymethylglutaryl-coenzyme ...(PF00368)	206503
tRNA (Guanine-1)-methyltransfer...(PF01746)	165647
Alanine dehydrogenase/PNT, N-te...(PF05222)	176369
alpha/beta hydrolase fold(PF00561)	234778
Ribosomal protein L1p/L10e fami...(PF00687)	143656
Molydopterin dinucleotide bindi...(PF01568)	111023
Carbohydrate kinase(PF01256)	153771
Acyltransferase(PF01553)	184939
Protein of unknown function DUF...(PF01969)	142690
Exonuclease VII, large subunit(PF02601)	172698
Uncharacterised protein family ...(PF01933)	135498
Type II secretion system (T2SS)...(PF00482)	122295
Protein of unknown function, DU...(PF03190)	159932
Glycosyltransferase family 9 (h...(PF01075)	154099
IPP transferase(PF01715)	186259
GatB domain(PF02637)	153023
SIS domain(PF13580)	162635
RNA polymerase Rpb1, domain 2(PF00623)	141256
ATP-grasp domain(PF02222)	171587
Domain of unknown function DUF2...(PF01594)	187862
Glyoxalase/Bleomycin resistance...(PF00903)	200629
Methyl-accepting chemotaxis pro...(PF00015)	239012
Thymidylate kinase(PF02223)	156752
Zinc-finger double domain(PF13465)	71766
NADH:flavin oxidoreductase / NA...(PF00724)	266970
Ribosomal protein S9/S16(PF00380)	155660
SecA Wing and Scaffold domain(PF07516)	177278
HD domain(PF13328)	168291
AAA domain(PF13238)	148130
Beta-eliminating lyase(PF01212)	92681
Aromatic amino acid lyase(PF00221)	151412
GMC oxidoreductase(PF05199)	142080
Subunit ChlI of Mg-chelatase(PF13541)	139210
NifU-like N terminal domain(PF01592)	141439
Bacterial sugar transferase(PF02397)	160951
D-ala D-ala ligase C-terminus(PF07478)	208149
BNR repeat-like domain(PF13088)	87861
S4 domain(PF01479)	137154
FtsJ-like methyltransferase(PF01728)	168493
Fumarate hydratase (Fumerase)(PF05681)	158529
Endoribonuclease L-PSP(PF01042)	173254
tRNA pseudouridine synthase(PF01416)	190814
Fibronectin type III domain(PF00041)	88719
Transposase DDE domain group 1(PF13701)	133161
Radical SAM N-terminal(PF08497)	157378
Helix-hairpin-helix domain(PF14520)	158388
DHH family(PF01368)	132705
1-deoxy-D-xylulose 5-phosphate ...(PF02670)	130332
Nitronate monooxygenase(PF03060)	131920
Inhibitor of apoptosis-promotin...(PF01027)	181126
UvrC Helix-hairpin-helix N-term...(PF08459)	149174
Sodium:neurotransmitter symport...(PF00209)	159436
Enolase C-terminal domain-like(PF13378)	105271
Prephenate dehydrogenase(PF02153)	166869
FAD dependent oxidoreductase(PF12831)	84961
Phosphatidylserine decarboxylas...(PF02666)	200461
Resolvase, N terminal domain(PF00239)	98153
Transcriptional regulatory prot...(PF00486)	172734
HI0933-like protein(PF03486)	181796
ABC transporter, phosphonate, p...(PF12974)	156336
Prephenate dehydratase(PF00800)	167191
Cytidylyltransferase family(PF01148)	146230
GMP synthase C terminal domain(PF00958)	132095
Oxidoreductase FAD-binding doma...(PF00970)	189408
Cytochrome P450(PF00067)	101527
Ribosomal protein S11(PF00411)	119737
GTP1/OBG(PF01018)	136461
Imidazoleglycerol-phosphate deh...(PF00475)	159542
haloacid dehalogenase-like hydr...(PF12710)	241933
Maf-like protein(PF02545)	191620
Glycerol-3-phosphate acyltransf...(PF02660)	167889
MatE(PF01554)	224835
CoA binding domain(PF13380)	127145
ApbE family(PF02424)	137974
Substrate binding domain of ABC...(PF04069)	176345
ROK family(PF00480)	128867
Lumazine binding domain(PF00677)	145082
RibD C-terminal domain(PF01872)	137071
Glyoxalase-like domain(PF12681)	179238
Nitrite/Sulfite reductase ferre...(PF03460)	159360
Saccharopine dehydrogenase (PF03435)	97475
Dihydroprymidine dehydrogenase ...(PF14691)	140938
Hemolysin-type calcium-binding ...(PF00353)	61309
Iron-sulphur cluster biosynthes...(PF01521)	206570
dUTPase(PF00692)	112877
RmuC family(PF02646)	184269
Ribosomal protein S13/S18(PF00416)	110520
Peptidase S24-like(PF00717)	157836
Transglycosylase(PF00912)	158135
Class II Aldolase and Adducin N...(PF00596)	180820
RimK-like ATP-grasp domain(PF08443)	137611
Fatty acid desaturase(PF00487)	123581
DHHA1 domain(PF02272)	126537
Ribosomal Proteins L2, C-termin...(PF03947)	108670
RNA methyltransferase(PF04452)	172334
Glutamate-cysteine ligase (PF04262)	192037
6,7-dimethyl-8-ribityllumazine ...(PF00885)	146691
YgbB family(PF02542)	157774
AAA domain(PF13481)	121971
Homoserine O-succinyltransferas...(PF04204)	242739
UDP-3-O-acyl N-acetylglycosamin...(PF03331)	147955
PAC2 family(PF09754)	132324
NADH-Ubiquinone oxidoreductase ...(PF00662)	120582
NAD-binding of NADP-dependent 3...(PF14833)	170096
NAD-dependent glycerol-3-phosph...(PF07479)	135072
Lipid-A-disaccharide synthetase...(PF02684)	178264
MmgE/PrpD family(PF03972)	144738
F420-0:Gamma-glutamyl ligase(PF01996)	126100
Glu/Leu/Phe/Val dehydrogenase, ...(PF02812)	116132
GTP cyclohydrolase II(PF00925)	124378
Ribose 5-phosphate isomerase A ...(PF06026)	177584
Asparaginase(PF00710)	152701
FGGY family of carbohydrate kin...(PF00370)	132285
4-hydroxyphenylacetate 3-hydrox...(PF11794)	120155
DnaJ C terminal domain(PF01556)	132188
Protein of unknown function (DU...(PF07586)	31538
VIT family(PF01988)	136143
Phage terminase large subunit(PF04466)	117436
Domain of unknown function DUF2...(PF01595)	175991
alpha/beta hydrolase fold(PF07859)	87746
Isochorismatase family(PF00857)	128377
Oligosaccharyl transferase STT3...(PF02516)	100727
Asp/Glu/Hydantoin racemase(PF01177)	148234
GTP-binding protein LepA C-term...(PF06421)	114468
Ribosomal protein L3(PF00297)	127400
Magnesium chelatase, subunit Ch...(PF01078)	98242
ATP cone domain(PF03477)	141481
Nitrogen regulatory protein P-I...(PF00543)	122613
FMN-dependent dehydrogenase(PF01070)	162614
Competence-damaged protein(PF02464)	111545
5'-3' exonuclease, C-terminal S...(PF01367)	119514
1-deoxy-D-xylulose 5-phosphate ...(PF08436)	126733
Phosphoglucomutase/phosphomanno...(PF00408)	132040
Possible lysine decarboxylase(PF03641)	138932
MBOAT, membrane-bound O-acyltra...(PF03062)	110324
Bacterial extracellular solute-...(PF13343)	165719
UDP-glucose/GDP-mannose dehydro...(PF03720)	117849
Signal peptide binding domain(PF02978)	115778
DNA recombination-mediator prot...(PF02481)	100302
Cytochrome C biogenesis protein...(PF13386)	143876
RmlD substrate binding domain(PF04321)	121001
Multicopper oxidase(PF07731)	147021
Iron-containing alcohol dehydro...(PF13685)	108563
ABC1 family(PF03109)	146992
Alanine racemase, C-terminal do...(PF00842)	117312
tRNA synthetases class I (K)(PF01921)	138374
Pyruvate ferredoxin/flavodoxin ...(PF01558)	93564
Poly A polymerase head domain(PF01743)	145467
Peptidyl-tRNA hydrolase(PF01195)	145405
Beta-Casp domain(PF10996)	114949
2-C-methyl-D-erythritol 4-phosp...(PF01128)	156893
D-alanyl-D-alanine carboxypepti...(PF00768)	188657
Domain of unknown function (DUF...(PF05670)	103150
SMP-30/Gluconolaconase/LRE-like...(PF08450)	71024
Methyltransferase small domain(PF05175)	183448
Glutamyl-tRNAGlu reductase, N-t...(PF05201)	132004
Glycine cleavage H-protein(PF01597)	126307
MoeA N-terminal region (domain ...(PF03453)	101316
NHL repeat(PF01436)	86005
Succinate dehydrogenase/Fumarat...(PF01127)	125973
NADH-ubiquinone/plastoquinone o...(PF00507)	126183
Respiratory-chain NADH dehydrog...(PF00329)	129558
2Fe-2S iron-sulfur cluster bind...(PF13085)	126631
Sigma-70, region 4(PF04545)	118933
Protein of unknown function (DU...(PF10977)	158981
Pyrroline-5-carboxylate reducta...(PF14748)	125441
Glycosyltransferase like family...(PF13641)	154581
Bacterial DNA-binding protein(PF00216)	184604
Phosphate acetyl/butaryl transf...(PF01515)	194042
Redoxin(PF08534)	146808
Rad51(PF08423)	94257
Membrane dipeptidase (Peptidase...(PF01244)	137412
FecCD transport family(PF01032)	101542
Fructose-1,6-bisphosphatase(PF01950)	114103
Homoserine dehydrogenase, NAD b...(PF03447)	127815
LamB/YcsF family(PF03746)	194845
ABC transporter(PF12848)	123649
Polysaccharide deacetylase(PF01522)	148856
Phosphoribosylglycinamide synth...(PF02843)	120675
Fructose-1-6-bisphosphatase(PF00316)	142517
TGS domain(PF02824)	138759
KH domain(PF00013)	101251
MCM2/3/5 family(PF00493)	99721
PUA-like domain(PF14306)	132896
V-type ATPase 116kDa subunit fa...(PF01496)	133021
Alpha amylase, catalytic domain...(PF00128)	297141
GHMP kinases N terminal domain(PF00288)	122368
Creatinase/Prolidase N-terminal...(PF01321)	174873
PcrB family(PF01884)	104483
Threonyl and Alanyl tRNA synthe...(PF07973)	95783
CbiD(PF01888)	113198
4Fe-4S dicluster domain(PF13187)	97355
N-(5'phosphoribosyl)anthranilat...(PF00697)	127439
Elongation factor TS(PF00889)	121709
CobB/CobQ-like glutamine amidot...(PF07685)	128858
Dihydrodipicolinate reductase, ...(PF05173)	116563
GIY-YIG catalytic domain(PF01541)	138348
O-methyltransferase(PF01596)	123704
Memo-like protein(PF01875)	104441
CobD/Cbib protein(PF03186)	117168
Aldehyde oxidase and xanthine d...(PF01315)	111901
DJ-1/PfpI family(PF01965)	120466
EVE domain(PF01878)	98494
Peptidase family S49(PF01343)	95784
Hydrogenase formation hypA fami...(PF01924)	100291
Low molecular weight phosphotyr...(PF01451)	119186
4Fe-4S single cluster domain(PF13394)	123811
Acetyl co-enzyme A carboxylase ...(PF03255)	130746
FGGY family of carbohydrate kin...(PF02782)	110076
4-hydroxyphenylacetate 3-hydrox...(PF03241)	101417
Protein of unknown function (DU...(PF08003)	155266
NOL1/NOP2/sun family(PF01189)	102433
NIF3 (NGG1p interacting factor ...(PF01784)	136629
Bacterial extracellular solute-...(PF13416)	211994
RNA polymerase Rpb2, domain 7(PF04560)	92307
Malate/L-lactate dehydrogenase(PF02615)	118284
Dihydrofolate reductase(PF00186)	143676
PT repeat(PF04886)	58062
TruB family pseudouridylate syn...(PF01509)	112022
Ribosomal protein L18e/L15(PF00828)	103366
PhoU domain(PF01895)	97988
Transposase IS200 like(PF01797)	40265
Bacteriophage protein K(PF12283)	54799
Coproporphyrinogen III oxidase(PF01218)	145101
7,8-dihydro-6-hydroxymethylpter...(PF01288)	137893
Isocitrate lyase family(PF00463)	144254
Archaeal ammonia monooxygenase ...(PF12942)	78387
Bacterial type II and III secre...(PF00263)	89288
Polyketide cyclase / dehydrase ...(PF10604)	122236
Histone deacetylase domain(PF00850)	163784
Competence protein(PF03772)	64808
Hydantoinase/oxoprolinase N-ter...(PF05378)	65813
Sir2 family(PF02146)	89551
GDSL-like Lipase/Acylhydrolase ...(PF13472)	105231
[2Fe-2S] binding domain(PF01799)	125354
L,D-transpeptidase catalytic do...(PF03734)	86852
Ribosomal protein S10p/S20e(PF00338)	87601
Phosphopantetheine attachment s...(PF00550)	105403
Electron transfer flavoprotein ...(PF01012)	121987
Guanylate kinase(PF00625)	127355
NMT1/THI5 like(PF09084)	140581
Zinc carboxypeptidase(PF00246)	118943
FG-GAP repeat(PF14312)	67110
Protein of unknown function DUF...(PF02006)	74475
Fumarase C-terminus(PF05683)	118846
Type I phosphodiesterase / nucl...(PF01663)	71491
DALR anticodon binding domain(PF05746)	139850
NADH-ubiquinone oxidoreductase ...(PF01059)	107525
Ferric uptake regulator family(PF01475)	126001
Thioredoxin-like [2Fe-2S] ferre...(PF01257)	117182
X-Pro dipeptidyl-peptidase (S15...(PF02129)	73343
YjeF-related protein N-terminus...(PF03853)	98657
YceG-like family(PF02618)	123387
Putative Ig domain(PF05345)	59029
RNA polymerase Rpb3/Rpb11 dimer...(PF01193)	107857
4Fe-4S dicluster domain(PF13237)	99169
D-Tyr-tRNA(Tyr) deacylase(PF02580)	113141
Adenylylsulphate kinase(PF01583)	98998
Protein phosphatase 2C(PF13672)	97241
ATP-grasp domain(PF13549)	102304
Dehydroquinase class II(PF01220)	129730
ParB-like nuclease domain(PF02195)	108714
Putative methyltransferase (PF02390)	166468
PEP-utilising enzyme, mobile do...(PF00391)	70213
Fructose-bisphosphate aldolase ...(PF00274)	123213
5'-nucleotidase, C-terminal dom...(PF02872)	140813
Carbamoyl-phosphate synthetase ...(PF02787)	112425
Biopolymer transport protein Ex...(PF02472)	133093
Outer membrane efflux protein(PF02321)	212474
Prolyl oligopeptidase, N-termin...(PF02897)	136464
DsrE/DsrF-like family(PF02635)	161018
Class-II DAHP synthetase family...(PF01474)	118996
Urease alpha-subunit, N-termina...(PF00449)	66467
Putative metallopeptidase domai...(PF13203)	120133
SigmaW regulon antibacterial(PF12127)	50257
BT1 family(PF03092)	139163
GrpE(PF01025)	107874
SOR/SNZ family(PF01680)	69651
Regulator of chromosome condens...(PF00415)	57009
Malic enzyme, N-terminal domain...(PF00390)	131565
PAP2 superfamily(PF01569)	106042
Type I restriction modification...(PF01420)	76314
Pyridine nucleotide-disulphide ...(PF13738)	87297
Allophanate hydrolase subunit 2...(PF02626)	154742
IstB-like ATP binding protein(PF01695)	72455
Glutamine synthetase, beta-Gras...(PF03951)	113498
PAS domain(PF13426)	127931
2Fe-2S iron-sulfur cluster bind...(PF13510)	100706
RNA polymerase Rpb1, domain 3(PF04983)	97869
Nucleotidyltransferase domain(PF01909)	82781
Penicillin-binding Protein dime...(PF03717)	133675
Stage II sporulation protein E ...(PF07228)	50634
Sugar (and other) transporter(PF00083)	114891
7 transmembrane receptor (rhodo...(PF00001)	38914
6-O-methylguanine DNA methyltra...(PF01035)	114567
Coenzyme A transferase(PF01144)	74488
N-acetylmuramoyl-L-alanine amid...(PF01520)	92390
Tripartite ATP-independent peri...(PF04290)	130299
RNA polymerase Rpb1, domain 4(PF05000)	79316
Oxidoreductase molybdopterin bi...(PF00174)	79043
Eukaryotic DNA topoisomerase I,...(PF01028)	80366
Glycosyltransferase family 28 C...(PF04101)	98812
dTDP-4-dehydrorhamnose 3,5-epim...(PF00908)	105237
Uncharacterised protein family ...(PF01894)	101440
Crossover junction endodeoxyrib...(PF02075)	96373
Hexapeptide repeat of succinyl-...(PF14602)	95984
Domain of unknown function (DUF...(PF13948)	18204
Carbon starvation protein CstA(PF02554)	85116
Pyridoxamine 5'-phosphate oxida...(PF01243)	111751
DXP reductoisomerase C-terminal...(PF13288)	108728
Anaerobic ribonucleoside-tripho...(PF13597)	75129
PUA domain(PF01472)	86802
Nucleoside diphosphate kinase(PF00334)	113893
SRP54-type protein, helical bun...(PF02881)	116201
Uncharacterised protein family ...(PF03653)	124186
Chaperonin 10 Kd subunit(PF00166)	73870
Bacterial regulatory protein, F...(PF02954)	100643
Bacterial flagellin N-terminal ...(PF00669)	79832
Phosphoribulokinase / Uridine k...(PF00485)	169970
Glutathione S-transferase, N-te...(PF13417)	148904
Transposase IS66 family (PF03050)	101560
Trimethylamine methyltransferas...(PF06253)	113703
Cupin domain(PF07883)	82673
Thioredoxin(PF13462)	101644
Mannose-6-phosphate isomerase(PF01050)	89988
Dienelactone hydrolase family(PF01738)	106094
Glycosyltransferase family 28 N...(PF03033)	105285
Methylpurine-DNA glycosylase (M...(PF02245)	82144
Ribosomal protein L19e(PF01280)	71405
Ferritin-like domain(PF00210)	92593
Mandelate racemase / muconate l...(PF01188)	66763
Conserved carboxylase domain(PF02436)	102731
Translation-initiation factor 2...(PF11987)	76485
Region found in RelA / SpoT pro...(PF04607)	109764
Prokaryotic protein of unknown ...(PF05853)	118744
Cobalamin-5-phosphate synthase(PF02654)	99480
Methyltransferase domain(PF13659)	53523
Prokaryotic glutathione synthet...(PF02955)	137546
Ribosomal protein L14p/L23e(PF00238)	66822
Methyltransferase domain(PF12847)	98464
Thioesterase superfamily(PF03061)	124564
YbaB/EbfC DNA-binding family(PF02575)	85654
Helicase C-terminal domain(PF13307)	108444
Molybdenum Cofactor Synthesis C...(PF06463)	96790
NAD-dependent DNA ligase OB-fol...(PF03120)	79765
Trypsin(PF00089)	58695
Na+/H+ antiporter 1(PF06965)	89537
GTP-binding protein TrmE N-term...(PF10396)	100272
CarD-like/TRCF domain(PF02559)	104216
Prokaryotic N-terminal methylat...(PF07963)	46904
Succinyl-CoA ligase like flavod...(PF13607)	77560
Divalent cation transporter(PF01769)	132220
Phosphoribosylglycinamide synth...(PF02844)	101158
N-acylglucosamine 2-epimerase (...(PF07221)	85535
FlhB HrpN YscU SpaS Family(PF01312)	84903
impB/mucB/samB family C-termina...(PF11799)	118807
Thi4 family(PF01946)	67566
AAA ATPase domain(PF13175)	102722
Sigma-70 region 3(PF04539)	94283
Precorrin-8X methylmutase(PF02570)	87865
Multi-copper polyphenol oxidore...(PF02578)	100121
Ribose/Galactose Isomerase(PF02502)	67056
AAA ATPase domain(PF13191)	60663
Ribosomal protein L19(PF01245)	89346
ZIP Zinc transporter(PF02535)	67794
3-dehydroquinate synthase (EC 4...(PF01959)	65743
'Cold-shock' DNA-binding domain...(PF00313)	141804
Uncharacterized protein conserv...(PF09835)	94913
Asparaginase(PF01112)	106140
Surface antigen(PF01103)	137436
NADH(P)-binding (PF13460)	149303
Uncharacterised P-loop hydrolas...(PF02367)	95043
Ribosomal protein L20(PF00453)	83616
3-Oxoacyl-[acyl-carrier-protein...(PF08541)	95762
Transcription factor TFIID (or ...(PF00352)	94913
Tripartite tricarboxylate trans...(PF03401)	131414
Amidohydrolase(PF13594)	75109
HupE / UreJ protein(PF13795)	127930
Putative S-adenosyl-L-methionin...(PF02636)	98694
ThiS family(PF02597)	95820
Penicillin amidase(PF01804)	128760
Uncharacterised protein family ...(PF03652)	96383
Domain of unknown function (DUF...(PF03629)	23225
Signal peptidase (SPase) II(PF01252)	102686
Carbonic anhydrase(PF00484)	81282
DNA gyrase B subunit, carboxyl ...(PF00986)	93322
Uncharacterised protein family ...(PF03706)	86872
LVIVD repeat(PF08309)	15238
Cytochrome C1 family(PF02167)	140775
Ribulose bisphosphate carboxyla...(PF00016)	94103
Protein metal binding site(PF11617)	21200
Cell division protein FtsA(PF14450)	77058
N-acetylmuramoyl-L-alanine amid...(PF01510)	101750
Regulator of chromosome condens...(PF13540)	54084
Biotin and Thiamin Synthesis as...(PF06968)	85925
Anthranilate synthase component...(PF04715)	102555
Trehalose utilisation(PF06283)	28113
FG-GAP repeat(PF01839)	26480
Peptidase family U32(PF01136)	41330
3-Oxoacyl-[acyl-carrier-protein...(PF08545)	89422
Hydroxymethylglutaryl-coenzyme ...(PF01154)	64646
Condensation domain(PF00668)	38989
Ribonucleotide reductase, all-a...(PF00317)	92410
linker histone H1 and H5 family...(PF00538)	26881
Protein of unknown function (DU...(PF06245)	73424
HAMP domain(PF00672)	109872
Aspartate decarboxylase(PF02261)	86983
