pfam	count
aloacid dehalogenase-like hydr...(PF08282)	341137
Peptidase family M28(PF04389)	370349
ydroxymethylglutaryl-coenzyme ...(PF00368)	321141
RNA (Guanine-1)-methyltransfer...(PF01746)	371044
lanine dehydrogenase/PNT, N-te...(PF05222)	330319
alpha/beta hydrolase fold(PF00561)	579247
ibosomal protein L1p/L10e fami...(PF00687)	396505
olydopterin dinucleotide bindi...(PF01568)	313338
Carbohydrate kinase(PF01256)	311763
Acyltransferase(PF01553)	467811
rotein of unknown function DUF...(PF01969)	228411
Exonuclease VII, large subunit(PF02601)	333697
ncharacterised protein family ...(PF01933)	220357
ype II secretion system (T2SS)...(PF00482)	317343
rotein of unknown function, DU...(PF03190)	310227
lycosyltransferase family 9 (h...(PF01075)	347571
IPP transferase(PF01715)	370223
GatB domain(PF02637)	274752
SIS domain(PF13580)	307638
RNA polymerase Rpb1, domain 2(PF00623)	349060
ATP-grasp domain(PF02222)	300218
omain of unknown function DUF2...(PF01594)	374738
lyoxalase/Bleomycin resistance...(PF00903)	417730
ethyl-accepting chemotaxis pro...(PF00015)	812857
Thymidylate kinase(PF02223)	309289
Zinc-finger double domain(PF13465)	98791
ADH:flavin oxidoreductase / NA...(PF00724)	742832
Ribosomal protein S9/S16(PF00380)	295153
SecA Wing and Scaffold domain(PF07516)	345324
HD domain(PF13328)	370658
AAA domain(PF13238)	213073
Beta-eliminating lyase(PF01212)	246867
Aromatic amino acid lyase(PF00221)	313114
GMC oxidoreductase(PF05199)	400105
Subunit ChlI of Mg-chelatase(PF13541)	302470
NifU-like N terminal domain(PF01592)	290760
Bacterial sugar transferase(PF02397)	373507
D-ala D-ala ligase C-terminus(PF07478)	362098
BNR repeat-like domain(PF13088)	226213
S4 domain(PF01479)	324652
FtsJ-like methyltransferase(PF01728)	345364
Fumarate hydratase (Fumerase)(PF05681)	330503
Endoribonuclease L-PSP(PF01042)	427426
tRNA pseudouridine synthase(PF01416)	353238
Fibronectin type III domain(PF00041)	173205
Transposase DDE domain group 1(PF13701)	488475
Radical SAM N-terminal(PF08497)	287388
Helix-hairpin-helix domain(PF14520)	347528
DHH family(PF01368)	319426
-deoxy-D-xylulose 5-phosphate ...(PF02670)	215762
Nitronate monooxygenase(PF03060)	439121
nhibitor of apoptosis-promotin...(PF01027)	304006
vrC Helix-hairpin-helix N-term...(PF08459)	302286
odium:neurotransmitter symport...(PF00209)	318119
Enolase C-terminal domain-like(PF13378)	281701
Prephenate dehydrogenase(PF02153)	328738
FAD dependent oxidoreductase(PF12831)	146601
hosphatidylserine decarboxylas...(PF02666)	355587
Resolvase, N terminal domain(PF00239)	253859
ranscriptional regulatory prot...(PF00486)	535829
HI0933-like protein(PF03486)	404854
BC transporter, phosphonate, p...(PF12974)	274223
Prephenate dehydratase(PF00800)	323419
Cytidylyltransferase family(PF01148)	279240
GMP synthase C terminal domain(PF00958)	243744
xidoreductase FAD-binding doma...(PF00970)	360450
Cytochrome P450(PF00067)	383462
Ribosomal protein S11(PF00411)	267465
GTP1/OBG(PF01018)	271607
midazoleglycerol-phosphate deh...(PF00475)	313547
aloacid dehalogenase-like hydr...(PF12710)	452757
Maf-like protein(PF02545)	367487
lycerol-3-phosphate acyltransf...(PF02660)	295693
MatE(PF01554)	448744
CoA binding domain(PF13380)	252347
ApbE family(PF02424)	277139
ubstrate binding domain of ABC...(PF04069)	342415
ROK family(PF00480)	240853
Lumazine binding domain(PF00677)	300105
RibD C-terminal domain(PF01872)	287808
Glyoxalase-like domain(PF12681)	420819
itrite/Sulfite reductase ferre...(PF03460)	287899
Saccharopine dehydrogenase (PF03435)	270075
ihydroprymidine dehydrogenase ...(PF14691)	298888
emolysin-type calcium-binding ...(PF00353)	137975
ron-sulphur cluster biosynthes...(PF01521)	389296
dUTPase(PF00692)	274434
RmuC family(PF02646)	351208
Ribosomal protein S13/S18(PF00416)	245279
Peptidase S24-like(PF00717)	344734
Transglycosylase(PF00912)	403356
lass II Aldolase and Adducin N...(PF00596)	403797
RimK-like ATP-grasp domain(PF08443)	291299
Fatty acid desaturase(PF00487)	358741
DHHA1 domain(PF02272)	264126
ibosomal Proteins L2, C-termin...(PF03947)	289043
RNA methyltransferase(PF04452)	303324
Glutamate-cysteine ligase (PF04262)	328134
,7-dimethyl-8-ribityllumazine ...(PF00885)	303598
YgbB family(PF02542)	292868
AAA domain(PF13481)	250410
omoserine O-succinyltransferas...(PF04204)	333558
DP-3-O-acyl N-acetylglycosamin...(PF03331)	360468
PAC2 family(PF09754)	189262
ADH-Ubiquinone oxidoreductase ...(PF00662)	189186
AD-binding of NADP-dependent 3...(PF14833)	330493
AD-dependent glycerol-3-phosph...(PF07479)	271103
ipid-A-disaccharide synthetase...(PF02684)	371417
MmgE/PrpD family(PF03972)	328170
F420-0:Gamma-glutamyl ligase(PF01996)	199537
lu/Leu/Phe/Val dehydrogenase, ...(PF02812)	286733
GTP cyclohydrolase II(PF00925)	316779
ibose 5-phosphate isomerase A ...(PF06026)	282701
Asparaginase(PF00710)	331229
GGY family of carbohydrate kin...(PF00370)	368022
-hydroxyphenylacetate 3-hydrox...(PF11794)	230625
DnaJ C terminal domain(PF01556)	284035
rotein of unknown function (DU...(PF07586)	131789
VIT family(PF01988)	177755
Phage terminase large subunit(PF04466)	129085
omain of unknown function DUF2...(PF01595)	338701
alpha/beta hydrolase fold(PF07859)	295578
Isochorismatase family(PF00857)	352308
ligosaccharyl transferase STT3...(PF02516)	151464
Asp/Glu/Hydantoin racemase(PF01177)	348074
TP-binding protein LepA C-term...(PF06421)	234748
Ribosomal protein L3(PF00297)	356864
agnesium chelatase, subunit Ch...(PF01078)	273168
ATP cone domain(PF03477)	289340
itrogen regulatory protein P-I...(PF00543)	261056
FMN-dependent dehydrogenase(PF01070)	371950
Competence-damaged protein(PF02464)	238107
'-3' exonuclease, C-terminal S...(PF01367)	220087
-deoxy-D-xylulose 5-phosphate ...(PF08436)	215424
hosphoglucomutase/phosphomanno...(PF00408)	253710
Possible lysine decarboxylase(PF03641)	280816
BOAT, membrane-bound O-acyltra...(PF03062)	206795
acterial extracellular solute-...(PF13343)	303917
DP-glucose/GDP-mannose dehydro...(PF03720)	259261
Signal peptide binding domain(PF02978)	229338
NA recombination-mediator prot...(PF02481)	262956
ytochrome C biogenesis protein...(PF13386)	215345
RmlD substrate binding domain(PF04321)	257227
Multicopper oxidase(PF07731)	270590
ron-containing alcohol dehydro...(PF13685)	147967
ABC1 family(PF03109)	238080
lanine racemase, C-terminal do...(PF00842)	197009
tRNA synthetases class I (K)(PF01921)	231401
yruvate ferredoxin/flavodoxin ...(PF01558)	245948
Poly A polymerase head domain(PF01743)	319685
Peptidyl-tRNA hydrolase(PF01195)	295072
Beta-Casp domain(PF10996)	180002
-C-methyl-D-erythritol 4-phosp...(PF01128)	293629
-alanyl-D-alanine carboxypepti...(PF00768)	338543
omain of unknown function (DUF...(PF05670)	138741
MP-30/Gluconolaconase/LRE-like...(PF08450)	247100
Methyltransferase small domain(PF05175)	373047
lutamyl-tRNAGlu reductase, N-t...(PF05201)	245941
Glycine cleavage H-protein(PF01597)	245337
oeA N-terminal region (domain ...(PF03453)	245021
NHL repeat(PF01436)	287488
uccinate dehydrogenase/Fumarat...(PF01127)	207461
ADH-ubiquinone/plastoquinone o...(PF00507)	236289
espiratory-chain NADH dehydrog...(PF00329)	236475
Fe-2S iron-sulfur cluster bind...(PF13085)	245768
Sigma-70, region 4(PF04545)	277220
rotein of unknown function (DU...(PF10977)	241023
yrroline-5-carboxylate reducta...(PF14748)	212912
lycosyltransferase like family...(PF13641)	296769
Bacterial DNA-binding protein(PF00216)	416236
hosphate acetyl/butaryl transf...(PF01515)	401468
Redoxin(PF08534)	353215
Rad51(PF08423)	147662
embrane dipeptidase (Peptidase...(PF01244)	333846
FecCD transport family(PF01032)	250038
Fructose-1,6-bisphosphatase(PF01950)	162314
omoserine dehydrogenase, NAD b...(PF03447)	241348
LamB/YcsF family(PF03746)	307593
ABC transporter(PF12848)	282852
Polysaccharide deacetylase(PF01522)	332581
hosphoribosylglycinamide synth...(PF02843)	218360
Fructose-1-6-bisphosphatase(PF00316)	314501
TGS domain(PF02824)	271983
KH domain(PF00013)	221251
MCM2/3/5 family(PF00493)	163559
PUA-like domain(PF14306)	213137
-type ATPase 116kDa subunit fa...(PF01496)	181696
lpha amylase, catalytic domain...(PF00128)	607370
GHMP kinases N terminal domain(PF00288)	239877
reatinase/Prolidase N-terminal...(PF01321)	307519
PcrB family(PF01884)	152781
hreonyl and Alanyl tRNA synthe...(PF07973)	218827
CbiD(PF01888)	164379
4Fe-4S dicluster domain(PF13187)	154666
-(5'phosphoribosyl)anthranilat...(PF00697)	272248
Elongation factor TS(PF00889)	304992
obB/CobQ-like glutamine amidot...(PF07685)	221119
ihydrodipicolinate reductase, ...(PF05173)	236555
GIY-YIG catalytic domain(PF01541)	287157
O-methyltransferase(PF01596)	197155
Memo-like protein(PF01875)	161452
CobD/Cbib protein(PF03186)	203254
ldehyde oxidase and xanthine d...(PF01315)	360620
DJ-1/PfpI family(PF01965)	243935
EVE domain(PF01878)	179588
Peptidase family S49(PF01343)	236444
ydrogenase formation hypA fami...(PF01924)	165598
ow molecular weight phosphotyr...(PF01451)	260400
4Fe-4S single cluster domain(PF13394)	208362
cetyl co-enzyme A carboxylase ...(PF03255)	238214
GGY family of carbohydrate kin...(PF02782)	294836
-hydroxyphenylacetate 3-hydrox...(PF03241)	167106
rotein of unknown function (DU...(PF08003)	261986
NOL1/NOP2/sun family(PF01189)	266330
IF3 (NGG1p interacting factor ...(PF01784)	263999
acterial extracellular solute-...(PF13416)	472538
RNA polymerase Rpb2, domain 7(PF04560)	199977
Malate/L-lactate dehydrogenase(PF02615)	275325
Dihydrofolate reductase(PF00186)	228807
PT repeat(PF04886)	107926
ruB family pseudouridylate syn...(PF01509)	244808
Ribosomal protein L18e/L15(PF00828)	235014
PhoU domain(PF01895)	178349
Transposase IS200 like(PF01797)	182591
Bacteriophage protein K(PF12283)	85143
Coproporphyrinogen III oxidase(PF01218)	293626
,8-dihydro-6-hydroxymethylpter...(PF01288)	264907
Isocitrate lyase family(PF00463)	352314
rchaeal ammonia monooxygenase ...(PF12942)	101979
acterial type II and III secre...(PF00263)	235429
olyketide cyclase / dehydrase ...(PF10604)	170107
Histone deacetylase domain(PF00850)	401351
Competence protein(PF03772)	130332
ydantoinase/oxoprolinase N-ter...(PF05378)	243515
Sir2 family(PF02146)	194979
DSL-like Lipase/Acylhydrolase ...(PF13472)	229575
[2Fe-2S] binding domain(PF01799)	318158
,D-transpeptidase catalytic do...(PF03734)	206518
Ribosomal protein S10p/S20e(PF00338)	210675
hosphopantetheine attachment s...(PF00550)	233266
lectron transfer flavoprotein ...(PF01012)	338241
Guanylate kinase(PF00625)	278874
NMT1/THI5 like(PF09084)	356613
Zinc carboxypeptidase(PF00246)	276174
FG-GAP repeat(PF14312)	133127
rotein of unknown function DUF...(PF02006)	102932
Fumarase C-terminus(PF05683)	236454
ype I phosphodiesterase / nucl...(PF01663)	198149
DALR anticodon binding domain(PF05746)	257523
ADH-ubiquinone oxidoreductase ...(PF01059)	159983
Ferric uptake regulator family(PF01475)	265141
hioredoxin-like [2Fe-2S] ferre...(PF01257)	237829
-Pro dipeptidyl-peptidase (S15...(PF02129)	175081
jeF-related protein N-terminus...(PF03853)	196209
YceG-like family(PF02618)	253080
Putative Ig domain(PF05345)	80882
NA polymerase Rpb3/Rpb11 dimer...(PF01193)	248401
4Fe-4S dicluster domain(PF13237)	195828
D-Tyr-tRNA(Tyr) deacylase(PF02580)	219509
Adenylylsulphate kinase(PF01583)	213895
Protein phosphatase 2C(PF13672)	236498
ATP-grasp domain(PF13549)	210107
Dehydroquinase class II(PF01220)	258791
ParB-like nuclease domain(PF02195)	250907
Putative methyltransferase (PF02390)	283977
EP-utilising enzyme, mobile do...(PF00391)	198508
ructose-bisphosphate aldolase ...(PF00274)	282143
'-nucleotidase, C-terminal dom...(PF02872)	223156
arbamoyl-phosphate synthetase ...(PF02787)	229995
iopolymer transport protein Ex...(PF02472)	316276
Outer membrane efflux protein(PF02321)	779371
rolyl oligopeptidase, N-termin...(PF02897)	255395
DsrE/DsrF-like family(PF02635)	273414
lass-II DAHP synthetase family...(PF01474)	273306
rease alpha-subunit, N-termina...(PF00449)	120599
utative metallopeptidase domai...(PF13203)	154891
SigmaW regulon antibacterial(PF12127)	109342
BT1 family(PF03092)	181005
GrpE(PF01025)	223941
SOR/SNZ family(PF01680)	155064
egulator of chromosome condens...(PF00415)	131291
alic enzyme, N-terminal domain...(PF00390)	274967
PAP2 superfamily(PF01569)	204476
ype I restriction modification...(PF01420)	236720
yridine nucleotide-disulphide ...(PF13738)	312446
llophanate hydrolase subunit 2...(PF02626)	264398
IstB-like ATP binding protein(PF01695)	361964
lutamine synthetase, beta-Gras...(PF03951)	245426
PAS domain(PF13426)	413472
Fe-2S iron-sulfur cluster bind...(PF13510)	217786
RNA polymerase Rpb1, domain 3(PF04983)	266041
Nucleotidyltransferase domain(PF01909)	182528
enicillin-binding Protein dime...(PF03717)	265947
tage II sporulation protein E ...(PF07228)	132081
Sugar (and other) transporter(PF00083)	284586
 transmembrane receptor (rhodo...(PF00001)	60327
-O-methylguanine DNA methyltra...(PF01035)	223663
Coenzyme A transferase(PF01144)	313307
-acetylmuramoyl-L-alanine amid...(PF01520)	195036
ripartite ATP-independent peri...(PF04290)	242818
RNA polymerase Rpb1, domain 4(PF05000)	197892
xidoreductase molybdopterin bi...(PF00174)	209975
ukaryotic DNA topoisomerase I,...(PF01028)	111706
lycosyltransferase family 28 C...(PF04101)	189170
TDP-4-dehydrorhamnose 3,5-epim...(PF00908)	220449
ncharacterised protein family ...(PF01894)	203575
rossover junction endodeoxyrib...(PF02075)	200362
exapeptide repeat of succinyl-...(PF14602)	154717
omain of unknown function (DUF...(PF13948)	60187
Carbon starvation protein CstA(PF02554)	180902
yridoxamine 5'-phosphate oxida...(PF01243)	234827
XP reductoisomerase C-terminal...(PF13288)	188324
naerobic ribonucleoside-tripho...(PF13597)	212387
PUA domain(PF01472)	144842
Nucleoside diphosphate kinase(PF00334)	269588
RP54-type protein, helical bun...(PF02881)	241721
ncharacterised protein family ...(PF03653)	200078
Chaperonin 10 Kd subunit(PF00166)	197179
acterial regulatory protein, F...(PF02954)	249712
acterial flagellin N-terminal ...(PF00669)	226090
hosphoribulokinase / Uridine k...(PF00485)	275386
lutathione S-transferase, N-te...(PF13417)	337516
Transposase IS66 family (PF03050)	432000
rimethylamine methyltransferas...(PF06253)	255357
Cupin domain(PF07883)	237802
Thioredoxin(PF13462)	182608
Mannose-6-phosphate isomerase(PF01050)	175262
Dienelactone hydrolase family(PF01738)	266604
lycosyltransferase family 28 N...(PF03033)	188495
ethylpurine-DNA glycosylase (M...(PF02245)	114663
Ribosomal protein L19e(PF01280)	88712
Ferritin-like domain(PF00210)	198405
andelate racemase / muconate l...(PF01188)	174263
Conserved carboxylase domain(PF02436)	226756
ranslation-initiation factor 2...(PF11987)	199447
egion found in RelA / SpoT pro...(PF04607)	247238
rokaryotic protein of unknown ...(PF05853)	256542
Cobalamin-5-phosphate synthase(PF02654)	151050
Methyltransferase domain(PF13659)	193462
rokaryotic glutathione synthet...(PF02955)	220998
Ribosomal protein L14p/L23e(PF00238)	232115
Methyltransferase domain(PF12847)	185560
Thioesterase superfamily(PF03061)	305760
YbaB/EbfC DNA-binding family(PF02575)	155202
Helicase C-terminal domain(PF13307)	218536
olybdenum Cofactor Synthesis C...(PF06463)	204556
AD-dependent DNA ligase OB-fol...(PF03120)	173898
Trypsin(PF00089)	134148
Na+/H+ antiporter 1(PF06965)	179424
TP-binding protein TrmE N-term...(PF10396)	198897
CarD-like/TRCF domain(PF02559)	195281
rokaryotic N-terminal methylat...(PF07963)	92035
uccinyl-CoA ligase like flavod...(PF13607)	159773
Divalent cation transporter(PF01769)	229481
hosphoribosylglycinamide synth...(PF02844)	207317
-acylglucosamine 2-epimerase (...(PF07221)	189245
FlhB HrpN YscU SpaS Family(PF01312)	178663
mpB/mucB/samB family C-termina...(PF11799)	203179
Thi4 family(PF01946)	107979
AAA ATPase domain(PF13175)	135450
Sigma-70 region 3(PF04539)	212527
Precorrin-8X methylmutase(PF02570)	130592
ulti-copper polyphenol oxidore...(PF02578)	198177
Ribose/Galactose Isomerase(PF02502)	153354
AAA ATPase domain(PF13191)	183498
Ribosomal protein L19(PF01245)	208882
ZIP Zinc transporter(PF02535)	136543
-dehydroquinate synthase (EC 4...(PF01959)	102796
Cold-shock' DNA-binding domain...(PF00313)	303790
ncharacterized protein conserv...(PF09835)	144060
Asparaginase(PF01112)	193479
Surface antigen(PF01103)	339720
NADH(P)-binding (PF13460)	330525
ncharacterised P-loop hydrolas...(PF02367)	181443
Ribosomal protein L20(PF00453)	205917
-Oxoacyl-[acyl-carrier-protein...(PF08541)	197543
ranscription factor TFIID (or ...(PF00352)	140929
ripartite tricarboxylate trans...(PF03401)	915201
Amidohydrolase(PF13594)	211422
HupE / UreJ protein(PF13795)	228007
utative S-adenosyl-L-methionin...(PF02636)	173665
ThiS family(PF02597)	177903
Penicillin amidase(PF01804)	379703
ncharacterised protein family ...(PF03652)	184570
omain of unknown function (DUF...(PF03629)	67096
Signal peptidase (SPase) II(PF01252)	231173
Carbonic anhydrase(PF00484)	146452
NA gyrase B subunit, carboxyl ...(PF00986)	213637
ncharacterised protein family ...(PF03706)	153153
LVIVD repeat(PF08309)	30202
Cytochrome C1 family(PF02167)	247913
ibulose bisphosphate carboxyla...(PF00016)	173228
Protein metal binding site(PF11617)	81305
Cell division protein FtsA(PF14450)	234360
-acetylmuramoyl-L-alanine amid...(PF01510)	196575
egulator of chromosome condens...(PF13540)	116141
iotin and Thiamin Synthesis as...(PF06968)	152482
nthranilate synthase component...(PF04715)	238488
Trehalose utilisation(PF06283)	85760
FG-GAP repeat(PF01839)	70460
Peptidase family U32(PF01136)	187223
-Oxoacyl-[acyl-carrier-protein...(PF08545)	179200
ydroxymethylglutaryl-coenzyme ...(PF01154)	90090
Condensation domain(PF00668)	99719
ibonucleotide reductase, all-a...(PF00317)	183529
inker histone H1 and H5 family...(PF00538)	27556
rotein of unknown function (DU...(PF06245)	151409
HAMP domain(PF00672)	390228
Aspartate decarboxylase(PF02261)	138032
Ribosomal protein L4/L1 family(PF00573)	245644
-galactarate dehydratase / Alt...(PF04295)	222189
Cadherin domain(PF00028)	105797
lycerophosphoryl diester phosp...(PF03009)	237312
LysM domain(PF01476)	193030
AAA domain(PF13500)	211376
ibosomal protein L11 methyltra...(PF06325)	214682
