pfam	count
Mur ligase family, catalytic do...(PF01225)	16874
Tetrahydrofolate dehydrogenase/...(PF00763)	16854
Cytochrome C oxidase subunit II...(PF00116)	16823
DHH family(PF01368)	16818
ATPase family associated with v...(PF07726)	16794
Major intrinsic protein(PF00230)	16768
haloacid dehalogenase-like hydr...(PF12710)	16766
Mandelate racemase / muconate l...(PF02746)	16765
Glutathione-dependent formaldeh...(PF04828)	16746
Carbohydrate kinase(PF01256)	16746
Peptidase S24-like(PF00717)	16742
ParA/MinD ATPase like(PF10609)	16697
Uncharacterised protein family ...(PF01894)	16692
HlyD family secretion protein(PF12700)	16691
Acyltransferase(PF01553)	16688
Redoxin(PF08534)	16677
GatB domain(PF02637)	16648
Permease for cytosine/purines, ...(PF02133)	16640
Dehydroquinase class II(PF01220)	16638
CoA binding domain(PF13380)	16621
Na+/H+ antiporter 1(PF06965)	16619
Phosphomethylpyrimidine kinase(PF08543)	16608
Cytochrome C biogenesis protein...(PF02683)	16485
N-terminal domain of ribose pho...(PF13793)	16405
Homoserine dehydrogenase(PF00742)	16398
Allophanate hydrolase subunit 2...(PF02626)	16396
ATP synthase(PF00231)	16344
Protein of unknown function DUF...(PF01969)	16341
SecA Wing and Scaffold domain(PF07516)	16243
Sulfate transporter family(PF00916)	16224
Peptidase family S49(PF01343)	16175
Copper binding proteins, plasto...(PF00127)	16115
YgbB family(PF02542)	16071
Histidine kinase-, DNA gyrase B...(PF13589)	16069
Electron transfer flavoprotein ...(PF01012)	16061
Tetraacyldisaccharide-1-P 4'-ki...(PF02606)	16054
Leucyl-tRNA synthetase, Domain ...(PF13603)	16033
FlhB HrpN YscU SpaS Family(PF01312)	15940
Pyruvate ferredoxin/flavodoxin ...(PF01558)	15924
Vitamin B12 dependent methionin...(PF02965)	15895
Memo-like protein(PF01875)	15868
Multicopper oxidase(PF07732)	15845
Phosphofructokinase(PF00365)	15845
Single-strand binding protein f...(PF00436)	15792
Ribosomal protein S9/S16(PF00380)	15750
Hsp20/alpha crystallin family(PF00011)	15747
HD domain(PF13328)	15732
RmuC family(PF02646)	15715
NAD-dependent glycerol-3-phosph...(PF07479)	15707
D-alanyl-D-alanine carboxypepti...(PF00768)	15622
MoaC family(PF01967)	15601
Beta-lactamase(PF00144)	15582
Biotin/lipoate A/B protein liga...(PF03099)	15507
DSBA-like thioredoxin domain(PF01323)	15493
HYR domain(PF02494)	15452
Glycerophosphoryl diester phosp...(PF03009)	15442
Nucleoside diphosphate kinase(PF00334)	15408
Transcriptional regulatory prot...(PF00486)	15385
Iron-sulphur cluster biosynthes...(PF01521)	15353
Hemimethylated DNA-binding prot...(PF08755)	15317
Phosphoribulokinase / Uridine k...(PF00485)	15284
RNA polymerase Rpb1, domain 2(PF00623)	15283
Protein of unknown function DUF...(PF01865)	15246
Type IV pilin N-term methylatio...(PF13544)	15245
C-5 cytosine-specific DNA methy...(PF00145)	15188
ATP phosphoribosyltransferase(PF01634)	15156
Bacterial NAD-glutamate dehydro...(PF05088)	15150
Insulinase (Peptidase family M1...(PF00675)	15141
S-adenosylmethionine synthetase...(PF00438)	15130
Voltage gated chloride channel(PF00654)	15119
6-O-methylguanine DNA methyltra...(PF01035)	15018
Queuosine biosynthesis protein ...(PF06508)	15012
CobW/HypB/UreG, nucleotide-bind...(PF02492)	14934
N-6 DNA Methylase(PF02384)	14901
NifU-like domain(PF01106)	14885
CobD/Cbib protein(PF03186)	14796
Transglycosylase SLT domain(PF13406)	14766
UvrC Helix-hairpin-helix N-term...(PF08459)	14754
CobN/Magnesium Chelatase(PF02514)	14722
Ribosomal protein L3(PF00297)	14658
CobB/CobQ-like glutamine amidot...(PF07685)	14656
Peptidase family M28(PF04389)	14639
TGS domain(PF02824)	14581
AAA domain(PF13238)	14559
Dihydroprymidine dehydrogenase ...(PF14691)	14522
Cytochrome C1 family(PF02167)	14519
Cobalamin-5-phosphate synthase(PF02654)	14484
Lipid-A-disaccharide synthetase...(PF02684)	14451
Homoserine O-succinyltransferas...(PF04204)	14326
6,7-dimethyl-8-ribityllumazine ...(PF00885)	14312
TonB-dependent Receptor Plug Do...(PF07715)	14271
SIS domain(PF13580)	14269
2OG-Fe(II) oxygenase superfamil...(PF13640)	14255
YceG-like family(PF02618)	14231
UDP-3-O-acyl N-acetylglycosamin...(PF03331)	14230
Phosphoadenosine phosphosulfate...(PF01507)	14229
Respiratory-chain NADH dehydrog...(PF00329)	14199
Thioredoxin(PF13462)	14188
Amino acid synthesis(PF06684)	14076
4-hydroxyphenylacetate 3-hydrox...(PF11794)	14061
Indole-3-glycerol phosphate syn...(PF00218)	14056
Catalytic LigB subunit of aroma...(PF02900)	14044
Uncharacterised protein family ...(PF01933)	14042
V-type ATPase 116kDa subunit fa...(PF01496)	14013
Ribosomal protein L16p/L10e(PF00252)	13988
haloacid dehalogenase-like hydr...(PF08282)	13982
tRNA (Guanine-1)-methyltransfer...(PF01746)	13975
Pantoate-beta-alanine ligase(PF02569)	13939
PD-(D/E)XK nuclease superfamily...(PF12705)	13915
Precorrin-8X methylmutase(PF02570)	13898
RNA methyltransferase(PF04452)	13834
ParB-like nuclease domain(PF02195)	13784
Hydroxymethylglutaryl-coenzyme ...(PF00368)	13697
Glutamate-cysteine ligase famil...(PF04107)	13688
Thioredoxin-like [2Fe-2S] ferre...(PF01257)	13616
Ribosome recycling factor(PF01765)	13598
4Fe-4S dicluster domain(PF13247)	13588
DHHA1 domain(PF02272)	13587
Domain of unknown function (DUF...(PF11874)	13582
YjeF-related protein N-terminus...(PF03853)	13581
Cupin domain(PF07883)	13578
Domain of unknown function DUF5...(PF01883)	13577
GHMP kinases N terminal domain(PF00288)	13555
Ribosomal protein L1p/L10e fami...(PF00687)	13504
Adenylylsulphate kinase(PF01583)	13486
PQQ-like domain(PF13360)	13429
Peptidase M16 inactive domain(PF05193)	13400
Putative transcriptional regula...(PF04079)	13385
Concanavalin A-like lectin/gluc...(PF13385)	13358
Helix-hairpin-helix domain(PF14520)	13334
Polysulphide reductase, NrfD(PF03916)	13301
GDSL-like Lipase/Acylhydrolase ...(PF13472)	13273
Phosphoribosyl synthetase-assoc...(PF14572)	13271
F420-0:Gamma-glutamyl ligase(PF01996)	13266
VIT family(PF01988)	13244
Thymidylate kinase(PF02223)	13243
MarC family integral membrane p...(PF01914)	13143
Inosine-uridine preferring nucl...(PF01156)	13141
Glycine cleavage H-protein(PF01597)	13068
SNF2 family N-terminal domain(PF00176)	13058
Bacterial flagellin N-terminal ...(PF00669)	13008
TonB dependent receptor(PF00593)	12968
Divalent cation transporter(PF01769)	12958
GTP cyclohydrolase II(PF00925)	12939
NADH-ubiquinone/plastoquinone o...(PF00507)	12895
SbmA/BacA-like family(PF05992)	12875
GIY-YIG catalytic domain(PF01541)	12862
Oxidoreductase NAD-binding doma...(PF00175)	12855
Succinate dehydrogenase/Fumarat...(PF01127)	12830
Thioesterase superfamily(PF03061)	12768
Penicillin-binding Protein dime...(PF03717)	12760
GTP1/OBG(PF01018)	12759
Peptidyl-tRNA hydrolase(PF01195)	12717
Uroporphyrinogen-III synthase H...(PF02602)	12705
FAD dependent oxidoreductase(PF12831)	12684
DDE superfamily endonuclease(PF13358)	12663
4Fe-4S dicluster domain(PF13237)	12624
Pyridoxamine 5'-phosphate oxida...(PF01243)	12618
Hsp90 protein(PF00183)	12612
Homoserine dehydrogenase, NAD b...(PF03447)	12589
SRP54-type protein, helical bun...(PF02881)	12583
2-C-methyl-D-erythritol 4-phosp...(PF01128)	12541
Protein of unknown function (DU...(PF06245)	12538
Cytidylyltransferase family(PF01148)	12530
S4 domain(PF01479)	12521
Elongation factor Tu C-terminal...(PF03143)	12512
FliP family(PF00813)	12501
MaoC like domain(PF01575)	12473
Glutathione S-transferase, N-te...(PF13417)	12457
Sigma-70, region 4(PF04545)	12449
Allantoicase repeat(PF03561)	12442
Phage protein C(PF12025)	12412
Bacterial flagellin C-terminal ...(PF00700)	12410
Dihydrodipicolinate reductase, ...(PF05173)	12400
NHL repeat(PF01436)	12358
Beta-propeller repeat(PF06739)	12324
Spermine/spermidine synthase(PF01564)	12273
PAC2 family(PF09754)	12261
MgsA AAA+ ATPase C terminal(PF12002)	12237
Sodium:alanine symporter family...(PF01235)	12235
Ribose 5-phosphate isomerase A ...(PF06026)	12169
Aromatic amino acid lyase(PF00221)	12165
ATP cone domain(PF03477)	12154
ATP:corrinoid adenosyltransfera...(PF02572)	12152
Ribosomal protein S11(PF00411)	12148
GTP-binding protein LepA C-term...(PF06421)	12147
Urocanase(PF01175)	12143
Glycosyltransferase like family...(PF13641)	12118
ABC1 family(PF03109)	12092
Poly A polymerase head domain(PF01743)	12055
YidC periplasmic domain(PF14849)	12053
Domain of unknown function (DUF...(PF09347)	12052
SMP-30/Gluconolaconase/LRE-like...(PF08450)	12038
Possible lysine decarboxylase(PF03641)	12033
Acetyl co-enzyme A carboxylase ...(PF03255)	12005
Uncharacterised protein family ...(PF03653)	11996
DnaJ C terminal domain(PF01556)	11955
Magnesium chelatase, subunit Ch...(PF01078)	11939
Type II secretion system (T2SS)...(PF00482)	11935
Phosphoglucomutase/phosphomanno...(PF00408)	11922
Periplasmic binding protein dom...(PF13407)	11888
BioY family(PF02632)	11776
EAL domain(PF00563)	11757
Sulphur transport(PF04143)	11740
Glutathione S-transferase, C-te...(PF00043)	11711
Domain of unknown function (DUF...(PF06973)	11697
Region found in RelA / SpoT pro...(PF04607)	11690
Bacterial regulatory helix-turn...(PF00126)	11685
TSCPD domain(PF12637)	11683
Mannose-6-phosphate isomerase(PF01050)	11676
Glutamyl-tRNAGlu reductase, N-t...(PF05201)	11666
RNA polymerase Rpb3/Rpb11 dimer...(PF01193)	11661
UDP-glucose/GDP-mannose dehydro...(PF03720)	11646
Mycolic acid cyclopropane synth...(PF02353)	11643
Domain of unknown function DUF2...(PF01595)	11636
Polyketide cyclase / dehydrase ...(PF10604)	11629
alpha/beta hydrolase fold(PF07859)	11628
Domain of unknown function DUF2...(PF01594)	11611
impB/mucB/samB family C-termina...(PF11799)	11609
Oxidoreductase molybdopterin bi...(PF00174)	11538
RibD C-terminal domain(PF01872)	11533
Molydopterin dinucleotide bindi...(PF01568)	11471
Bacterial fructose-1,6-bisphosp...(PF03320)	11470
Mandelate racemase / muconate l...(PF01188)	11465
1-deoxy-D-xylulose 5-phosphate ...(PF08436)	11447
Exonuclease VII, large subunit(PF02601)	11415
PUA-like domain(PF14306)	11411
Biopolymer transport protein Ex...(PF02472)	11401
Bacterial regulatory protein, F...(PF02954)	11387
4Fe-4S dicluster domain(PF13187)	11372
Ribosomal protein S13/S18(PF00416)	11372
Nickel-dependent hydrogenase(PF00374)	11353
Succinylglutamate desuccinylase...(PF04952)	11328
Thiamine biosynthesis protein (...(PF02568)	11298
Nitrogen regulatory protein P-I...(PF00543)	11285
dTDP-4-dehydrorhamnose 3,5-epim...(PF00908)	11285
EVE domain(PF01878)	11276
Lumazine binding domain(PF00677)	11271
KH domain(PF00013)	11238
Carbamoyl-phosphate synthetase ...(PF02787)	11230
GMP synthase C terminal domain(PF00958)	11227
FlgD Ig-like domain(PF13860)	11203
Bacterial Ig-like domain(PF13205)	11197
HEAT repeats(PF13646)	11195
Ribosomal protein S12/S23(PF00164)	11194
Guanylate kinase(PF00625)	11176
Ribosomal protein S7p/S5e(PF00177)	11153
Mycoplasma protein of unknown f...(PF03382)	11145
NADH-Ubiquinone oxidoreductase ...(PF00662)	11139
Beta-eliminating lyase(PF01212)	11136
4-hydroxyphenylacetate 3-hydrox...(PF03241)	11136
Acetamidase/Formamidase family(PF03069)	11131
Flagellar basal body rod FlgEFG...(PF06429)	11119
N-acylglucosamine 2-epimerase (...(PF07221)	11109
DNA polymerase family B(PF00136)	11087
5'-3' exonuclease, C-terminal S...(PF01367)	11068
Glu/Leu/Phe/Val dehydrogenase, ...(PF02812)	11012
Fructose-1,6-bisphosphatase(PF01950)	11010
NAD(P)-binding Rossmann-like do...(PF13450)	10997
Glycosyl transferase family 41(PF13844)	10923
ATP-dependent protease La (LON)...(PF02190)	10900
Hydantoinase/oxoprolinase N-ter...(PF05378)	10865
Oligosaccharyl transferase STT3...(PF02516)	10864
Methyltransferase small domain(PF05175)	10848
Methyltransferase domain(PF12847)	10839
CO dehydrogenase flavoprotein C...(PF03450)	10811
Putative diphthamide synthesis ...(PF01866)	10792
RmlD substrate binding domain(PF04321)	10785
Allophanate hydrolase subunit 1...(PF02682)	10785
Peptidase family S58 (PF03576)	10781
5-formyltetrahydrofolate cyclo-...(PF01812)	10779
Collagen triple helix repeat (2...(PF01391)	10766
MBOAT, membrane-bound O-acyltra...(PF03062)	10756
RimK-like ATP-grasp domain(PF08443)	10723
XdhC Rossmann domain(PF13478)	10716
Thioesterase-like superfamily(PF13279)	10690
Aminoacyl-tRNA editing domain(PF04073)	10679
Beta-Casp domain(PF10996)	10639
Intracellular septation protein...(PF04279)	10610
MoeA N-terminal region (domain ...(PF03453)	10564
Proline dehydrogenase(PF01619)	10537
Threonyl and Alanyl tRNA synthe...(PF07973)	10500
PKD domain(PF00801)	10458
Ferric uptake regulator family(PF01475)	10434
Transposase DDE domain(PF13586)	10429
Signal peptide binding domain(PF02978)	10423
Iron-containing alcohol dehydro...(PF13685)	10423
Asparaginase(PF00710)	10415
ATP-grasp domain(PF13549)	10377
D12 class N6 adenine-specific D...(PF02086)	10367
Thiamine monophosphate synthase...(PF02581)	10350
Ribosomal protein L20(PF00453)	10339
Sodium:sulfate symporter transm...(PF00939)	10339
Glycosyltransferase Family 4(PF13439)	10328
Ribosomal Proteins L2, C-termin...(PF03947)	10312
RNA polymerase Rpb1, domain 3(PF04983)	10305
FdhD/NarQ family(PF02634)	10295
Oxidoreductase FAD-binding doma...(PF00970)	10272
ATP-grasp domain(PF02222)	10223
X-Pro dipeptidyl-peptidase (S15...(PF02129)	10207
Putative binding domain(PF13900)	10196
4Fe-4S single cluster domain(PF13394)	10183
Domain of unknown function (DUF...(PF05670)	10175
GTP-binding protein TrmE N-term...(PF10396)	10157
CbiX(PF01903)	10120
TENA/THI-4/PQQC family(PF03070)	10112
5'-nucleotidase, C-terminal dom...(PF02872)	10083
Regulator of chromosome condens...(PF13540)	10080
N-(5'phosphoribosyl)anthranilat...(PF00697)	10079
Molybdenum Cofactor Synthesis C...(PF06463)	10070
BNR repeat-like domain(PF13088)	10058
VacJ like lipoprotein(PF04333)	10023
Alanine-glyoxylate amino-transf...(PF12897)	9996
Fibronectin type III domain(PF00041)	9983
Acetyltransferase (GNAT) domain...(PF13302)	9928
Ribose/Galactose Isomerase(PF02502)	9923
MoaE protein(PF02391)	9923
Type III pantothenate kinase(PF03309)	9912
Coproporphyrinogen III oxidase(PF01218)	9888
Uncharacterised ACR, YkgG famil...(PF02589)	9879
CHAT domain(PF12770)	9877
AAA ATPase domain(PF13175)	9872
Phosphoribosylglycinamide synth...(PF02844)	9835
DALR anticodon binding domain(PF05746)	9803
Fatty acid desaturase(PF00487)	9798
Subunit ChlI of Mg-chelatase(PF13541)	9773
Protein of unknown function (DU...(PF07583)	9769
Domain of unknown function (DUF...(PF12769)	9751
Transcription factor TFIID (or ...(PF00352)	9751
Protein of unknown function (DU...(PF07587)	9740
Pyrroline-5-carboxylate reducta...(PF14748)	9717
Sodium:dicarboxylate symporter ...(PF00375)	9716
CsiD(PF08943)	9708
Sodium Bile acid symporter fami...(PF01758)	9667
Competence-damaged protein(PF02464)	9664
DNA recombination-mediator prot...(PF02481)	9663
Proline racemase(PF05544)	9650
1-deoxy-D-xylulose 5-phosphate ...(PF02670)	9650
RNA polymerase Rpb2, domain 7(PF04560)	9634
Helix-turn-helix(PF01381)	9634
Topoisomerase C-terminal repeat...(PF13368)	9609
Dolichyl-phosphate-mannose-prot...(PF13231)	9606
7,8-dihydro-6-hydroxymethylpter...(PF01288)	9574
Cell division protein FtsA(PF14450)	9573
Rho termination factor, RNA-bin...(PF07497)	9572
DNA gyrase B subunit, carboxyl ...(PF00986)	9560
Uncharacterized protein conserv...(PF09996)	9557
PcrB family(PF01884)	9549
TraB family(PF01963)	9548
Sodium:neurotransmitter symport...(PF00209)	9544
GrpE(PF01025)	9532
ATP-grasp domain(PF13535)	9525
Menaquinone biosynthesis(PF02621)	9521
Phosphoribosylglycinamide synth...(PF02843)	9514
Elongation factor TS(PF00889)	9503
Multicopper oxidase(PF07731)	9493
Regulator of chromosome condens...(PF00415)	9483
tRNA (Uracil-5-)-methyltransfer...(PF05958)	9461
Bacterial lipid A biosynthesis ...(PF03279)	9460
PBP superfamily domain(PF12849)	9355
Galactose-1-phosphate uridyl tr...(PF01087)	9347
Chromate transporter(PF02417)	9340
GcrA cell cycle regulator(PF07750)	9339
HNH endonuclease(PF01844)	9297
Penicillin amidase(PF01804)	9291
Probable cobalt transporter sub...(PF09490)	9286
Phosphoribosyl-AMP cyclohydrola...(PF01502)	9278
Ribosomal protein L18e/L15(PF00828)	9266
Rnf-Nqr subunit, membrane prote...(PF02508)	9242
Dienelactone hydrolase family(PF01738)	9236
Protein of unknown function (DU...(PF07556)	9174
Protein of unknown function (DU...(PF06071)	9171
Sarcosine oxidase, delta subuni...(PF04267)	9155
MCM2/3/5 family(PF00493)	9121
UDP-N-acetylenolpyruvoylglucosa...(PF02873)	9117
Pterin 4 alpha carbinolamine de...(PF01329)	9104
Sir2 family(PF02146)	9104
HAMP domain(PF00672)	9068
Bacterial type II and III secre...(PF00263)	9039
YmdB-like protein(PF13277)	9013
Putative methyltransferase (PF02390)	9000
CorA-like Mg2+ transporter prot...(PF01544)	8999
Conserved hypothetical protein ...(PF03602)	8980
Flagellar P-ring protein(PF02119)	8968
ATP dependent DNA ligase domain...(PF01068)	8967
TolB amino-terminal domain(PF04052)	8965
Survival protein SurE(PF01975)	8944
FtsZ family, C-terminal domain(PF12327)	8941
Ribonuclease-III-like(PF14622)	8928
ABC transporter(PF12848)	8901
Staphylococcal nuclease homolog...(PF00565)	8898
SprB repeat(PF13573)	8893
Fibronectin-binding protein A N...(PF05833)	8840
Thymidylate synthase(PF00303)	8828
AAA domain(PF13604)	8811
Ureidoglycolate hydrolase (PF04115)	8793
Leucyl/phenylalanyl-tRNA protei...(PF03588)	8749
Multi-copper polyphenol oxidore...(PF02578)	8747
Shikimate dehydrogenase substra...(PF08501)	8693
Ethanolamine utilisation protei...(PF06249)	8691
Domain of unknown function (DUF...(PF11940)	8672
PUA domain(PF01472)	8644
NADP oxidoreductase coenzyme F4...(PF03807)	8634
Ribonucleotide reductase, all-a...(PF00317)	8577
Protein of unknown function, DU...(PF04339)	8507
D-aminoacyl-tRNA deacylase(PF04414)	8490
Domain of unknown function (DUF...(PF13356)	8467
GHMP kinases C terminal (PF08544)	8465
MoeZ/MoeB domain(PF05237)	8463
Creatinine amidohydrolase(PF02633)	8459
AAA domain(PF13500)	8459
Cytochrome P450(PF00067)	8457
Sigma-70 region 3(PF04539)	8445
Riboflavin kinase(PF01687)	8440
Ribosomal L27 protein(PF01016)	8400
Iron permease FTR1 family(PF03239)	8393
NQR2, RnfD, RnfE family(PF03116)	8367
Type I phosphodiesterase / nucl...(PF01663)	8332
Peptidase family U32(PF01136)	8331
Uncharacterised protein family ...(PF03706)	8325
CHC2 zinc finger(PF01807)	8312
PT repeat(PF04886)	8303
NADH-ubiquinone oxidoreductase ...(PF01059)	8274
NAD-dependent glycerol-3-phosph...(PF01210)	8232
Succinyl-CoA ligase like flavod...(PF13607)	8202
ThiS family(PF02597)	8196
Endonuclease I(PF04231)	8167
Trypsin(PF00089)	8165
PhoU domain(PF01895)	8160
TruB family pseudouridylate syn...(PF01509)	8134
Surface presentation of antigen...(PF01052)	8127
Ribosomal protein L19(PF01245)	8117
Protein of unknown function (DU...(PF07431)	8110
ApbE family(PF02424)	8105
4Fe-4S dicluster domain(PF13534)	8101
ADP-ribosylglycohydrolase(PF03747)	8098
Hexapeptide repeat of succinyl-...(PF14602)	8083
N-terminal TM domain of oligope...(PF12911)	8058
Uncharacterised protein family ...(PF03652)	8052
