pfam	count
UDP-glucose/GDP-mannose dehydro...(PF00984)	6388
Domain of unknown function DUF5...(PF01883)	6381
Methyltransferase domain(PF08241)	6373
ApbE family(PF02424)	6339
Subunit ChlI of Mg-chelatase(PF13541)	6332
ABC1 family(PF03109)	6330
Thymidylate kinase(PF02223)	6323
Clp protease(PF00574)	6321
RNA polymerase Rpb1, domain 2(PF00623)	6320
Protein of unknown function DUF...(PF01969)	6307
Fructose-1-6-bisphosphatase(PF00316)	6265
LeuA allosteric (dimerisation) ...(PF08502)	6248
HTH-like domain(PF13276)	6223
Phosphoribulokinase / Uridine k...(PF00485)	6218
PAC2 family(PF09754)	6206
NADH-ubiquinone oxidoreductase ...(PF01059)	6196
HI0933-like protein(PF03486)	6160
SIS domain(PF13580)	6158
Glutamyl-tRNAGlu reductase, N-t...(PF05201)	6137
Domain of unknown function DUF2...(PF01594)	6120
GMP synthase C terminal domain(PF00958)	6118
LamB/YcsF family(PF03746)	6102
Permease family(PF00860)	6091
GTP1/OBG(PF01018)	6079
RibD C-terminal domain(PF01872)	6067
CoA binding domain(PF02629)	6064
Glycerol-3-phosphate acyltransf...(PF02660)	6063
Urocanase(PF01175)	6058
C-terminal, D2-small domain, of...(PF10431)	6057
Pyruvate kinase, barrel domain(PF00224)	6037
FtsJ-like methyltransferase(PF01728)	6030
Oxidoreductase family, C-termin...(PF02894)	6023
Multicopper oxidase(PF07731)	6019
Maf-like protein(PF02545)	5996
Tripartite tricarboxylate trans...(PF01970)	5991
Hydantoinase B/oxoprolinase(PF02538)	5978
PUA-like domain(PF14306)	5978
S4 domain(PF01479)	5962
Acyl-CoA dehydrogenase, N-termi...(PF02771)	5961
2-C-methyl-D-erythritol 4-phosp...(PF01128)	5960
VIT family(PF01988)	5941
Bacterial dnaA  protein(PF00308)	5928
ATP cone domain(PF03477)	5918
Type IV pilin N-term methylatio...(PF13544)	5911
Protein of unknown function, DU...(PF03190)	5896
Putative methyltransferase (PF02390)	5896
NIF3 (NGG1p interacting factor ...(PF01784)	5889
Ribosomal protein S11(PF00411)	5884
TonB-dependent Receptor Plug Do...(PF07715)	5883
Domain of unknown function (DUF...(PF05670)	5871
Succinate dehydrogenase/Fumarat...(PF01127)	5860
Allophanate hydrolase subunit 2...(PF02626)	5835
ATPase family associated with v...(PF07726)	5833
Methyltransferase domain(PF13847)	5829
Beta-lactamase superfamily doma...(PF12706)	5820
GTP cyclohydrolase I(PF01227)	5814
Beta-lactamase(PF00144)	5804
UDP-N-acetylglucosamine 2-epime...(PF02350)	5801
Glyceraldehyde 3-phosphate dehy...(PF02800)	5799
ABC transporter, phosphonate, p...(PF12974)	5792
Domain of unknown function DUF2...(PF01595)	5779
NADH-ubiquinone/plastoquinone o...(PF00507)	5765
NAD-dependent DNA ligase adenyl...(PF01653)	5762
Iron-containing alcohol dehydro...(PF13685)	5747
Dihydrofolate reductase(PF00186)	5744
Lipid-A-disaccharide synthetase...(PF02684)	5737
N-6 DNA Methylase(PF02384)	5717
Glycine cleavage H-protein(PF01597)	5694
Uncharacterised protein family ...(PF03653)	5679
F420-0:Gamma-glutamyl ligase(PF01996)	5674
Ribosomal protein S13/S18(PF00416)	5673
CobB/CobQ-like glutamine amidot...(PF07685)	5672
Glutamine amidotransferase doma...(PF13537)	5649
HupE / UreJ protein(PF13795)	5648
Cytidylyltransferase family(PF01148)	5632
Asparaginase(PF00710)	5632
GMC oxidoreductase(PF00732)	5614
Transaldolase(PF00923)	5602
DHHA1 domain(PF02272)	5598
Malic enzyme, NAD binding domai...(PF03949)	5588
Imidazoleglycerol-phosphate deh...(PF00475)	5583
YgbB family(PF02542)	5582
D-isomer specific 2-hydroxyacid...(PF02826)	5579
Bacterial DNA-binding protein(PF00216)	5575
Polyketide cyclase / dehydrase ...(PF10604)	5573
Phosphoglucomutase/phosphomanno...(PF00408)	5564
Biotin carboxylase C-terminal d...(PF02785)	5559
Uncharacterized protein conserv...(PF09835)	5556
7,8-dihydro-6-hydroxymethylpter...(PF01288)	5531
tRNA synthetases class I (K)(PF01921)	5524
Phosphoribosylglycinamide synth...(PF02843)	5512
V-type ATPase 116kDa subunit fa...(PF01496)	5507
UvrC Helix-hairpin-helix N-term...(PF08459)	5506
Coproporphyrinogen III oxidase(PF01218)	5503
GIY-YIG catalytic domain(PF01541)	5489
Putative S-adenosyl-L-methionin...(PF02636)	5467
UDP-3-O-acyl N-acetylglycosamin...(PF03331)	5462
Ribosomal protein L3(PF00297)	5462
Hydantoinase/oxoprolinase(PF01968)	5461
Fructose-1,6-bisphosphatase(PF01950)	5457
Oligosaccharyl transferase STT3...(PF02516)	5435
Acetyl co-enzyme A carboxylase ...(PF03255)	5434
Ribosomal Proteins L2, C-termin...(PF03947)	5417
DnaJ C terminal domain(PF01556)	5395
Adenylate and Guanylate cyclase...(PF00211)	5378
HEAT repeats(PF13646)	5371
TonB dependent receptor(PF00593)	5367
OmpA family(PF00691)	5362
Prephenate dehydratase(PF00800)	5361
Acyltransferase(PF01553)	5349
Fumarase C-terminus(PF05683)	5346
MCM2/3/5 family(PF00493)	5342
Phosphoglucose isomerase(PF00342)	5335
RimK-like ATP-grasp domain(PF08443)	5322
Prokaryotic glutathione synthet...(PF02955)	5312
1-deoxy-D-xylulose 5-phosphate ...(PF08436)	5300
Pyridoxal-dependent decarboxyla...(PF00278)	5299
Protein of unknown function (DU...(PF06378)	5294
Transposase, Mutator family(PF00872)	5288
Thrombospondin type 3 repeat(PF02412)	5284
Ribulose bisphosphate carboxyla...(PF00016)	5275
WD40-like Beta Propeller Repeat...(PF07676)	5262
CoA-transferase family III(PF02515)	5262
Formate--tetrahydrofolate ligas...(PF01268)	5255
Eukaryotic DNA topoisomerase I,...(PF01028)	5255
CbiD(PF01888)	5254
Peptidyl-tRNA hydrolase(PF01195)	5233
DDE superfamily endonuclease(PF13358)	5224
ROK family(PF00480)	5222
Malate synthase(PF01274)	5206
Carbohydrate kinase(PF01256)	5199
MutS domain V(PF00488)	5198
TGS domain(PF02824)	5194
CoA binding domain(PF13380)	5186
Rad51(PF08423)	5184
FHIPEP family(PF00771)	5182
Respiratory-chain NADH dehydrog...(PF00329)	5174
Beta-Casp domain(PF10996)	5167
Peptidase S24-like(PF00717)	5164
Dihydrodipicolinate reductase, ...(PF05173)	5159
GTP-binding protein LepA C-term...(PF06421)	5158
Hemolysin-type calcium-binding ...(PF00353)	5155
4Fe-4S dicluster domain(PF13187)	5151
Putative Ig domain(PF05345)	5145
FlgD Ig-like domain(PF13860)	5140
Sodium:dicarboxylate symporter ...(PF00375)	5120
Protein phosphatase 2C(PF13672)	5099
4-hydroxyphenylacetate 3-hydrox...(PF11794)	5076
Sodium:alanine symporter family...(PF01235)	5076
Amidohydrolase family(PF07969)	5070
Archaeal ammonia monooxygenase ...(PF12942)	5064
Homoserine dehydrogenase, NAD b...(PF03447)	5060
Menaquinone biosynthesis(PF02621)	5059
Ribosomal protein L19e(PF01280)	5036
Poly A polymerase head domain(PF01743)	5030
Methyltransferase small domain(PF05175)	5029
ABC transporter(PF12848)	5017
6,7-dimethyl-8-ribityllumazine ...(PF00885)	5004
MoeA N-terminal region (domain ...(PF03453)	4998
DALR anticodon binding domain(PF05746)	4991
N-(5'phosphoribosyl)anthranilat...(PF00697)	4975
GrpE(PF01025)	4973
4Fe-4S single cluster domain(PF13394)	4944
Aromatic amino acid lyase(PF00221)	4935
Competence protein(PF03772)	4919
FecCD transport family(PF01032)	4917
YbaB/EbfC DNA-binding family(PF02575)	4893
PcrB family(PF01884)	4892
DJ-1/PfpI family(PF01965)	4879
TruB family pseudouridylate syn...(PF01509)	4862
4-hydroxyphenylacetate 3-hydrox...(PF03241)	4859
Sodium:sulfate symporter transm...(PF00939)	4854
Glycosyltransferase family 9 (h...(PF01075)	4849
Acyl-CoA dehydrogenase, middle ...(PF02770)	4840
Hydrogenase formation hypA fami...(PF01924)	4833
RNA polymerase Rpb2, domain 7(PF04560)	4828
ATP-grasp domain(PF13549)	4817
Amidohydrolase(PF04909)	4802
Glycosyltransferase family 28 N...(PF03033)	4790
EVE domain(PF01878)	4769
Cytochrome C oxidase, mono-heme...(PF02433)	4767
Elongation factor TS(PF00889)	4746
Endoribonuclease L-PSP(PF01042)	4745
NAD-dependent glycerol-3-phosph...(PF07479)	4718
EAL domain(PF00563)	4709
Bacterial extracellular solute-...(PF13343)	4675
Methyltransferase domain(PF12847)	4650
Competence-damaged protein(PF02464)	4645
Possible lysine decarboxylase(PF03641)	4645
Ribosomal protein L18e/L15(PF00828)	4610
Thioredoxin-like [2Fe-2S] ferre...(PF01257)	4607
Nitrogen regulatory protein P-I...(PF00543)	4607
4Fe-4S dicluster domain(PF13237)	4605
Low molecular weight phosphotyr...(PF01451)	4581
Thrombospondin type 1 domain(PF00090)	4556
RmlD substrate binding domain(PF04321)	4551
Guanylate kinase(PF00625)	4544
Threonyl and Alanyl tRNA synthe...(PF07973)	4541
NAD-binding of NADP-dependent 3...(PF14833)	4533
KH domain(PF00013)	4526
FAD dependent oxidoreductase(PF12831)	4519
D-Tyr-tRNA(Tyr) deacylase(PF02580)	4493
Nitrate reductase gamma subunit...(PF02665)	4492
YceG-like family(PF02618)	4487
2Fe-2S iron-sulfur cluster bind...(PF13085)	4482
CarD-like/TRCF domain(PF02559)	4475
Ribonucleotide reductase, all-a...(PF00317)	4465
Tubulin/FtsZ family, GTPase dom...(PF00091)	4447
Ferric uptake regulator family(PF01475)	4439
PhoU domain(PF01895)	4419
UDP-glucose/GDP-mannose dehydro...(PF03720)	4408
Bacterial sugar transferase(PF02397)	4391
O-methyltransferase(PF01596)	4391
Glycosyltransferase like family...(PF13641)	4389
DHH family(PF01368)	4387
SRP54-type protein, helical bun...(PF02881)	4373
Penicillin-binding Protein dime...(PF03717)	4372
Carbamoyl-phosphate synthetase ...(PF02787)	4371
Methylpurine-DNA glycosylase (M...(PF02245)	4348
GHMP kinases N terminal domain(PF00288)	4339
Chaperone of endosialidase(PF13884)	4329
ATP synthase B/B' CF(0)(PF00430)	4292
Outer membrane lipoprotein(PF13525)	4291
Aspartate decarboxylase(PF02261)	4285
Nucleoside recognition(PF07670)	4282
alpha/beta hydrolase fold(PF00561)	4277
CobD/Cbib protein(PF03186)	4264
Dehydroquinase class II(PF01220)	4261
Transporter associated domain(PF03471)	4257
DXP reductoisomerase C-terminal...(PF13288)	4246
Glyoxalase-like domain(PF12681)	4241
Carbonic anhydrase(PF00484)	4239
Leucyl/phenylalanyl-tRNA protei...(PF03588)	4237
N-acetylmuramoyl-L-alanine amid...(PF01510)	4236
Ribosomal protein S10p/S20e(PF00338)	4220
NAD-dependent DNA ligase OB-fol...(PF03120)	4215
Helicase C-terminal domain(PF13307)	4212
PUA domain(PF01472)	4196
STAS domain(PF01740)	4179
GTP cyclohydrolase II(PF00925)	4171
Protein of unknown function (DU...(PF07431)	4168
Sigma-70, region 4(PF04545)	4160
Protein of unknown function DUF...(PF02006)	4155
Glutathione S-transferase, N-te...(PF13417)	4150
Transglycosylase(PF00912)	4139
ParB-like nuclease domain(PF02195)	4133
Divalent cation transporter(PF01769)	4127
Type II secretion system (T2SS)...(PF00482)	4124
Memo-like protein(PF01875)	4115
Sodium:neurotransmitter symport...(PF00209)	4103
Alpha/beta hydrolase family(PF12695)	4103
Eukaryotic DNA topoisomerase I,...(PF02919)	4091
DNA recombination-mediator prot...(PF02481)	4086
Transcription factor TFIID (or ...(PF00352)	4077
SOR/SNZ family(PF01680)	4071
NOL1/NOP2/sun family(PF01189)	4068
RNA polymerase Rpb3/Rpb11 dimer...(PF01193)	4067
Glycosyltransferase family 28 C...(PF04101)	4061
6-O-methylguanine DNA methyltra...(PF01035)	4058
Precorrin-8X methylmutase(PF02570)	4057
Region found in RelA / SpoT pro...(PF04607)	4037
Ftsk gamma domain(PF09397)	4032
Glu/Leu/Phe/Val dehydrogenase, ...(PF02812)	4012
NADP oxidoreductase coenzyme F4...(PF03807)	4011
Endodeoxyribonuclease RusA(PF05866)	4009
OsmC-like protein(PF02566)	4008
MBOAT, membrane-bound O-acyltra...(PF03062)	4005
Cytochrome C1 family(PF02167)	3998
Predicted membrane protein (DUF...(PF09843)	3991
Biotin and Thiamin Synthesis as...(PF06968)	3986
Allophanate hydrolase subunit 1...(PF02682)	3977
GTP-binding protein TrmE N-term...(PF10396)	3975
Inorganic pyrophosphatase(PF00719)	3968
Urease alpha-subunit, N-termina...(PF00449)	3964
Substrate binding domain of ABC...(PF04069)	3964
MmgE/PrpD family(PF03972)	3960
ThiS family(PF02597)	3953
Crossover junction endodeoxyrib...(PF02075)	3950
Molybdenum Cofactor Synthesis C...(PF06463)	3946
Beta-eliminating lyase(PF01212)	3943
Isocitrate lyase family(PF00463)	3924
AAA ATPase domain(PF13175)	3924
Dienelactone hydrolase family(PF01738)	3903
Conserved carboxylase domain(PF02436)	3902
TrkA-C domain(PF02080)	3901
Multi-copper polyphenol oxidore...(PF02578)	3894
Ribosomal protein L11 methyltra...(PF06325)	3889
Molydopterin dinucleotide bindi...(PF01568)	3887
RNA polymerase Rpb1, domain 3(PF04983)	3876
Cytochrome P450(PF00067)	3868
impB/mucB/samB family C-termina...(PF11799)	3865
Methyl-accepting chemotaxis pro...(PF00015)	3859
4Fe-4S dicluster domain(PF14697)	3848
Succinyl-CoA ligase like flavod...(PF13607)	3843
Hexapeptide repeat of succinyl-...(PF14602)	3843
Biopolymer transport protein Ex...(PF02472)	3839
Fibronectin type III domain(PF00041)	3814
SCO1/SenC(PF02630)	3797
Peptidase family M28(PF04389)	3791
3-Deoxy-D-manno-octulosonic-aci...(PF04413)	3790
Surface antigen variable number...(PF07244)	3786
Anthranilate synthase component...(PF04715)	3784
Domain of unknown function (DUF...(PF06973)	3768
RNA polymerase Rpb1, domain 4(PF05000)	3765
Creatinase/Prolidase N-terminal...(PF01321)	3751
Protein of unknown function (DU...(PF11071)	3743
Magnesium chelatase, subunit Ch...(PF01078)	3736
5-formyltetrahydrofolate cyclo-...(PF01812)	3732
Bacteriophage protein K(PF12283)	3726
Class II Aldolase and Adducin N...(PF00596)	3726
Surface antigen(PF01103)	3719
Pyridoxamine 5'-phosphate oxida...(PF01243)	3693
dTDP-4-dehydrorhamnose 3,5-epim...(PF00908)	3692
rod shape-determining protein M...(PF04085)	3689
Protein of unknown function DUF...(PF01949)	3652
Met-10+ like-protein(PF02475)	3643
FxsA cytoplasmic membrane prote...(PF04186)	3641
Pirin(PF02678)	3631
Fatty acid desaturase(PF00487)	3630
Transcriptional regulatory prot...(PF00486)	3617
Domain of unknown function (DUF...(PF14342)	3612
Phosphate acetyl/butaryl transf...(PF01515)	3607
DNA polymerase III subunits gam...(PF12169)	3587
Domain of unknown function (DUF...(PF04123)	3579
Protein of unknown function, DU...(PF04339)	3577
Signal peptidase (SPase) II(PF01252)	3577
MatE(PF01554)	3574
Thi4 family(PF01946)	3571
Chaperonin 10 Kd subunit(PF00166)	3566
Uncharacterised P-loop hydrolas...(PF02367)	3554
L,D-transpeptidase catalytic do...(PF03734)	3550
Ferritin-like domain(PF00210)	3549
PAP2 superfamily(PF01569)	3546
DNA polymerase family B, exonuc...(PF03104)	3540
Phosphoribosylglycinamide synth...(PF02844)	3527
Predicted permease YjgP/YjgQ fa...(PF03739)	3523
GMC oxidoreductase(PF05199)	3518
NADH:flavin oxidoreductase / NA...(PF00724)	3505
VWA-like domain (DUF2201)(PF09967)	3503
Protein of unknown function, DU...(PF03193)	3485
Ribosomal protein L19(PF01245)	3477
PT repeat(PF04886)	3477
Uncharacterized BCR, YaiI/YqxD ...(PF02639)	3477
Ribosomal protein L32(PF01655)	3475
D-aminoacyl-tRNA deacylase(PF04414)	3466
dUTPase(PF08761)	3464
Isochorismatase family(PF00857)	3448
C-terminal regulatory domain of...(PF00585)	3445
Thioredoxin-like domain(PF13098)	3440
5'-nucleotidase(PF06189)	3423
Hydroxymethylglutaryl-coenzyme ...(PF01154)	3422
Domain of unknown function DUF3...(PF03625)	3408
Alba(PF01918)	3408
rod shape-determining protein M...(PF04093)	3408
Zinc-finger double domain(PF13465)	3406
Domain of unknown function (DUF...(PF11940)	3406
Sir2 family(PF02146)	3403
NusB family(PF01029)	3398
Thioredoxin(PF13462)	3398
Tryptophan halogenase(PF04820)	3395
AAA domain(PF13500)	3384
Cobalamin-5-phosphate synthase(PF02654)	3382
DnaJ central domain(PF00684)	3376
Translation-initiation factor 2...(PF11987)	3374
Nucleotidyltransferase domain(PF01909)	3360
NMT1/THI5 like(PF09084)	3360
Anaerobic ribonucleoside-tripho...(PF13597)	3360
Malic enzyme, N-terminal domain...(PF00390)	3358
Ribosomal protein L14p/L23e(PF00238)	3355
Asp/Glu/Hydantoin racemase(PF01177)	3355
FMN-binding domain(PF04205)	3354
BT1 family(PF03092)	3353
Uncharacterised protein family ...(PF03652)	3348
Electron transfer flavoprotein ...(PF01012)	3337
2Fe-2S iron-sulfur cluster bind...(PF13510)	3329
Nucleoside diphosphate kinase(PF00334)	3320
Alpha/beta hydrolase of unknown...(PF05990)	3319
Bacterial lipid A biosynthesis ...(PF03279)	3315
KH domain(PF07650)	3310
Shikimate dehydrogenase substra...(PF08501)	3308
Uncharacterized BCR, COG1636(PF02677)	3306
Mannose-6-phosphate isomerase(PF01050)	3303
Glutamine synthetase, beta-Gras...(PF03951)	3299
Domain of Unknown Function (DUF...(PF06439)	3286
Type I GTP cyclohydrolase folE2...(PF02649)	3285
Glycosyl transferase family, he...(PF02885)	3278
Aconitate hydratase 2 N-terminu...(PF06434)	3273
CcmB protein(PF03379)	3257
Protein of unknown function (DU...(PF06080)	3235
'Cold-shock' DNA-binding domain...(PF00313)	3233
Polysaccharide deacetylase(PF01522)	3228
dUTPase(PF00692)	3223
Cupin superfamily protein(PF08007)	3218
NiFe/NiFeSe hydrogenase small s...(PF14720)	3214
Uncharacterised protein family ...(PF03706)	3186
Disulphide bond corrector prote...(PF11412)	3178
Bacterial extracellular solute-...(PF13416)	3170
AAA domain(PF13401)	3168
Protein of unknown function (DU...(PF06181)	3160
BolA-like protein(PF01722)	3159
Bacterial regulatory protein, F...(PF02954)	3159
Ribosomal protein TL5, C-termin...(PF14693)	3152
Adenylylsulphate kinase(PF01583)	3139
FMN-dependent dehydrogenase(PF01070)	3129
Redoxin(PF08534)	3120
Dihydrodipicolinate reductase, ...(PF01113)	3120
N-acetylmuramoyl-L-alanine amid...(PF01520)	3103
Putative diphthamide synthesis ...(PF01866)	3102
3-Oxoacyl-[acyl-carrier-protein...(PF08541)	3100
Sigma-70, non-essential region(PF04546)	3096
ZIP Zinc transporter(PF02535)	3095
ArsC family(PF03960)	3075
Ribosomal L15(PF00827)	3070
Probable cobalt transporter sub...(PF09490)	3047
YidC periplasmic domain(PF14849)	3047
Ribosomal protein L4/L1 family(PF00573)	3045
Fructose-bisphosphate aldolase ...(PF00274)	3041
MoeZ/MoeB domain(PF05237)	3036
Ribosomal protein L20(PF00453)	3032
Nitronate monooxygenase(PF03060)	3032
Aminoacyl-tRNA editing domain(PF04073)	3027
ATP-dependent protease La (LON)...(PF02190)	3014
Tripartite ATP-independent peri...(PF04290)	3012
LysM domain(PF01476)	3011
Ion transport protein(PF00520)	3010
PEP-utilising enzyme, mobile do...(PF00391)	3009
Ribosomal protein S5, C-termina...(PF03719)	3008
Rubrerythrin(PF02915)	2999
DNA gyrase B subunit, carboxyl ...(PF00986)	2989
3-Oxoacyl-[acyl-carrier-protein...(PF08545)	2989
Thioesterase superfamily(PF03061)	2985
Pyruvate ferredoxin/flavodoxin ...(PF01558)	2983
Phosphopantetheine attachment s...(PF00550)	2980
Ribosomal L18p/L5e family(PF00861)	2975
Hydroxymethylglutaryl-coenzyme ...(PF08540)	2975
DSBA-like thioredoxin domain(PF01323)	2973
Sigma-70 region 3(PF04539)	2964
3-dehydroquinate synthase (EC 4...(PF01959)	2962
Uroporphyrinogen-III synthase H...(PF02602)	2954
Fibronectin-binding protein A N...(PF05833)	2951
Protein of unknown function (DU...(PF04379)	2949
Pterin 4 alpha carbinolamine de...(PF01329)	2943
Ribosomal L27 protein(PF01016)	2933
FG-GAP repeat(PF14312)	2925
2OG-Fe(II) oxygenase superfamil...(PF13640)	2925
ATP synthase, Delta/Epsilon cha...(PF02823)	2914
DbpA RNA binding domain   (PF03880)	2909
Protein of unknown function (DU...(PF03883)	2908
D-ala D-ala ligase N-terminus(PF01820)	2902
Bacterial Fe(2+) trafficking(PF04362)	2899
Formyl transferase, C-terminal ...(PF02911)	2899
Protein of unknown function (DU...(PF07044)	2897
UvrB/uvrC motif(PF02151)	2896
Trypsin(PF00089)	2893
RNA polymerase Rpb6 (PF01192)	2893
Shikimate kinase(PF01202)	2892
Alpha amylase, catalytic domain...(PF00128)	2890
Ribosomal S17(PF00833)	2890
Elongation factor P, C-terminal...(PF09285)	2884
